,student,currProb,course,session,priorTutorAction,reward,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,symbolicRepresentationCount,englishSymbolicSwitchCount,Level,probDiff,difficultProblemCountSolved,difficultProblemCountWE,easyProblemCountSolved,easyProblemCountWE,probAlternate,easyProbAlternate,RuleTypesCount,UseCount,PrepCount,MorphCount,OptionalCount,NewLevel,SolvedPSInLevel,SeenWEinLevel,probIndexinLevel,probIndexPSinLevel,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_Interaction,cumul_hintCount,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_difficultProblemCountSolved,cumul_difficultProblemCountWE,cumul_easyProblemCountSolved,cumul_easyProblemCountWE,cumul_probAlternate,cumul_easyProbAlternate,cumul_RuleTypesCount,cumul_UseCount,cumul_PrepCount,cumul_MorphCount,cumul_OptionalCount,cumul_probIndexinLevel,cumul_InterfaceErrorCount,cumul_RightApp,cumul_WrongApp,cumul_WrongSemanticsApp,cumul_WrongSyntaxApp,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_FDActionCount,cumul_BDActionCount,cumul_DirectProofActionCount,cumul_InDirectProofActionCount,cumul_actionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_NumProbRule,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
5579,012f-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,0.0,0,0,0,0,0,1,1,2,4,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,7,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,6,0,9,0,9,9,9,9,9,0,0,0,0,0,0,2,3,2,2,0,1,0,1,1,0,3,3,3,0,0,0,7,1,1,3,0,9,0,3,1,0,0,3,0,2,2,0,3,0,2,0,3,2,8,0,1,0,0,2,0,1,6,2,2,3,0,0,0
5580,012f-F14,6.-1.4.1,226-002-BARNES-F14,7,PS,0.0,0,0,0,0,0,0,0,2,4,0,9,0,0,0,0,0,9,9,4,0,0,0,0,0,0,0,9,7,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,9,0,6,0,9,0,9,9,9,9,9,0,0,0,0,0,0,3,3,2,2,0,1,0,1,1,0,3,3,3,0,9,9,7,1,1,3,0,9,1,4,1,0,0,3,0,2,3,0,3,0,3,0,3,3,8,0,1,0,0,2,0,2,6,0,0,1,0,0,0
5581,012f-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,0.0,0,0,0,0,0,1,1,2,4,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,7,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,6,0,9,0,9,9,9,9,9,0,0,0,0,0,0,3,3,2,2,0,1,0,1,2,0,3,3,3,0,0,0,7,1,1,4,0,9,1,4,1,0,1,2,0,2,3,0,4,0,3,0,3,3,8,0,1,0,0,2,0,2,6,2,2,3,0,0,0
5582,012f-F14,6.-1.4.1,226-002-BARNES-F14,7,PS,67.027027027,0,0,0,0,0,0,0,1,4,0,9,0,9,0,0,0,9,9,7,0,0,0,0,0,0,0,9,7,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,6,0,9,0,9,9,9,9,9,0,0,0,0,0,0,3,3,2,2,0,1,0,1,2,0,6,3,3,0,9,9,7,1,1,4,0,9,1,4,1,1,1,3,0,2,3,0,4,0,3,0,4,3,9,0,0,0,0,2,0,2,6,0,0,1,0,0,0
5583,0130-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,6,5,7,9,9,4
5584,0130-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,1,1,2,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,9,0,2,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,2,1,2,5,5,1
5585,0130-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,3,8,7,9,4,5,2
5586,0130-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-58.5526315789,0,0,0,0,0,1,1,2,4,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,3,3,3,3,0,0,2
5587,0130-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,1,1,2,4,0,1,9,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,4,4,5,6,6,2
5588,0130-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,2,4,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,3,2,2,4,7,5,1
5589,0130-F14,2.1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,2,4,0,1,9,9,0,0,0,0,0,9,0,0,0,0,0,9,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,3,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,3,2,2,2,0,0,2
5590,0130-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,1,1,2,4,0,1,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,7,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,3,3,0,0,0,0,9,0,0,1,0,7,1,1,0,0,0,2,0,2,1,0,1,0,1,0,0,0,9,0,0,0,0,1,0,0,3,4,4,5,6,6,2
5591,0130-F14,2.-1.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,2,7,0,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,2,3,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,3,3,3,0,0,0,9,0,1,1,0,2,1,2,0,0,0,3,0,2,1,0,1,0,1,0,0,1,9,0,0,0,0,1,0,0,3,2,1,2,3,3,1
5592,0130-F14,2.-1.4.0,226-002-BARNES-F14,1,PS,-41.4473684211,0,0,0,0,0,0,0,2,4,0,1,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,2,3,3,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,3,3,6,0,0,0,9,1,1,1,0,2,1,2,0,0,0,3,0,2,1,0,1,0,1,0,0,1,9,0,0,0,0,1,0,0,3,1,1,1,0,0,1
5593,0130-F14,3.-1.1.0,226-002-BARNES-F14,1,PS,0.0,0,1,0,0,0,1,1,2,4,0,3,0,0,0,9,0,0,0,9,0,1,0,0,9,9,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,0,8,1,1,0,0,0,0,0,0,2,9,2,9,1,1,0,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,3,0,0,0,9,0,1,0,0,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,3,5,4,4,2,5,3
5594,0130-F14,3.-1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,2,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,3,0,0,9,0,1,0,0,2,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,3,3,3,4,1,1,0
5595,0130-F14,3.-1.3.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,2,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,4,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,6,0,0,9,0,1,0,0,4,0,0,0,0,0,5,0,4,0,0,0,0,0,0,1,0,7,1,2,0,0,2,0,0,3,2,1,3,1,2,0
5596,0130-F14,3.-1.4.0,226-002-BARNES-F14,1,PS,14.7252747253,0,0,0,0,0,0,0,2,4,0,3,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,7,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,4,9,3,1,0,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6,6,0,0,9,0,1,0,0,7,0,0,0,0,0,5,0,3,0,0,0,0,0,0,1,0,7,1,2,0,0,2,0,0,3,2,2,2,0,0,1
5597,0130-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,1,1,2,4,0,5,9,9,0,0,0,0,0,7,0,0,0,0,9,9,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,9,5,9,3,6,0,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,2,1,1,6,7,1
5598,0130-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,2,4,0,5,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,3,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,7,0,1,0,0,2,0,0,4,3,2,4,6,6,1
5599,0130-F14,4.1.3.0,226-002-BARNES-F14,1,PS,75.2747252747,0,0,0,0,0,0,0,2,4,0,5,9,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,9,1,9,0,7,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6,3,0,0,0,0,7,0,0,0,0,4,1,1,0,0,0,3,0,2,0,0,1,0,0,0,0,0,9,0,0,0,0,2,0,0,4,9,9,5,0,0,9
5600,0130-F14,5.-1.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,0,0,2,4,0,7,0,0,0,9,0,0,0,4,0,0,0,0,9,9,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,9,1,9,0,9,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,2,2,2,3,4,0
5601,0130-F14,5.-1.2.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,2,4,0,7,0,0,0,9,0,0,0,4,0,0,0,0,0,9,0,2,2,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,9,1,9,0,9,6,4,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6,0,0,0,4,0,0,0,0,2,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,1,1,1,2,3,0
5602,0130-F14,5.-1.3.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,2,4,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,4,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0,0,4,0,0,0,0,4,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,3,1,1,0,0,1,1
5603,0130-F14,5.-1.4.0,226-002-BARNES-F14,2,PS,-90.0,0,0,0,0,0,0,0,1,4,0,7,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,7,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,9,8,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,3,0,0,7,0,0,0,0,7,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,8,1,1,1,0,0,1
5604,0130-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,2,4,0,9,9,9,0,0,0,0,0,4,0,0,0,0,9,9,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,9,0,9,0,9,0,9,8,9,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,6,1,1,1,4,4,1
5605,0130-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,2,4,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,4,1,1,2,1,1,0
5606,0130-F14,6.1.3.0,226-002-BARNES-F14,2,PS,95.1401869159,0,0,0,0,0,0,0,2,9,0,9,9,9,0,0,0,0,0,9,0,0,0,0,0,0,0,4,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,9,9,9,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,6,3,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,6,6,5,0,0,5
5607,0133-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,1,0,1,1,3,4,0,0,4,0,0,0,0,0,0,7,0,0,0,0,9,9,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,6,5,7,9,9,4
5608,0133-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,0,0,0,0,0,1,1,3,4,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,9,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,2,1,2,5,5,1
5609,0133-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,0,1,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,3,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,3,8,7,9,4,5,2
5610,0133-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-17.7631578947,0,0,0,0,0,1,1,3,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,3,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,0,3,3,3,3,0,0,2
5611,0133-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,0,2,2,0,1,1,3,0,0,1,9,9,0,0,0,0,0,9,1,0,1,1,9,9,0,0,0,1,1,1,2,0,1,0,1,1,0,1,0,1,0,0,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,1,2,0,0,3,0,0,0,0,0,9,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,9,0,0,1,0,0,0,1,3,4,4,5,6,6,2
5612,0133-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,1,0,0,3,4,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,1,0,2,2,0,2,1,2,0,0,3,3,0,0,0,0,9,1,0,1,0,2,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,9,0,0,1,0,1,0,1,3,2,2,4,7,5,1
5613,0133-F14,2.1.3.0,226-002-BARNES-F14,2,PS,9.86399823087,0,0,0,0,0,0,0,3,4,0,1,9,9,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,1,2,0,0,6,3,0,0,0,0,9,1,1,1,0,4,1,1,1,1,0,1,0,1,1,0,2,0,1,0,0,1,9,0,0,1,0,1,0,1,3,2,2,2,0,0,2
5614,0133-F14,3.-1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,3,5,4,4,2,5,3
5615,0133-F14,3.-1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,3,3,3,4,1,1,0
5616,0133-F14,3.-1.3.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,9,0,0,0,9,0,0,0,0,0,9,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,6,0,0,9,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,3,2,1,3,1,2,0
5617,0133-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,-92.1008403361,0,0,0,0,0,1,1,3,4,0,3,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6,6,0,0,9,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,3,2,2,2,0,0,1
5618,0133-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,1,1,0,3,4,0,5,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,3,2,1,1,6,7,1
5619,0133-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,1,1,0,1,1,3,4,0,5,9,9,0,0,0,0,0,7,0,0,1,0,0,9,0,2,0,1,1,0,0,0,2,1,2,1,0,0,1,1,0,1,1,9,0,0,0,0,0,0,0,9,8,9,0,0,2,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,0,3,3,0,0,0,0,7,0,0,1,0,2,1,1,0,0,0,2,0,2,1,0,0,0,1,0,1,1,9,0,0,0,0,2,0,0,4,3,2,4,6,6,1
5620,0133-F14,4.1.3.0,226-002-BARNES-F14,2,PS,139.107142857,0,0,1,1,0,1,1,3,0,0,5,9,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,4,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,8,9,0,0,4,1,0,0,0,5,2,0,0,0,0,0,0,0,1,0,2,2,0,1,1,2,0,0,6,3,0,0,0,0,7,0,1,1,0,4,1,2,0,0,0,3,0,2,1,0,1,1,1,0,1,1,9,0,0,0,0,2,0,0,4,9,9,5,0,0,9
5621,0133-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0.0,0,0,0,0,0,1,1,3,4,0,7,9,9,0,0,0,0,0,4,0,0,0,0,9,9,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,9,0,0,4,3,0,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,1,1,1,3,3,1
5622,0133-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,3,4,0,7,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,7,0,2,0,0,3,0,0,6,0,0,1,5,4,0
